ProductID,TotalQuantity
1,531
9,6156
13,169
26,1166
30,69
39,2715
43,6189
47,564
56,784
60,96
73,577
77,847
86,1475
90,189
103,9105
107,1498
119,8722
123,1845
136,704
140,168
149,15019
153,3506
166,804
170,255
183,9618
187,2431
196,77
200,24
213,15774
217,5208
226,292
229,733
230,92
233,233
246,1125
250,325
259,8393
263,263
276,156
280,7
289,3172
293,8052
297,3267
306,1215
310,434
323,9924
327,3597
336,1848
340,782
353,11998
357,5355
369,11349
373,4849
383,887
386,89
390,468
399,20769
403,8866
416,138
420,588
433,12181
437,6555
446,95
450,54
463,24175
467,10274
476,294
479,983
480,144
483,483
500,75
